# Time [h]			Btot [nT]	Br [nT]		Bt [nT]		Bn [nT]		Vtot [km/s]	Vr [km/s]	Vt [km/s]	Vn [km/s]	Np [cm-3]	Tp [K]		beta
2026-01-20T10:11:24	9.9247		7.5610		6.1474		1.8813		756.9417	756.8136	-5.7761		-12.6700		13.40		10922.43	0.05151187
2026-01-20T10:31:04	9.8345		7.4717		6.1317		1.8146		751.0617	750.9396	-6.0189		-12.1332		12.97		11205.69	0.05210584
2026-01-20T10:50:53	9.7491		7.3865		6.1196		1.7420		745.2614	745.1453	-6.2968		-11.5526		12.56		11500.00	0.05268406
2026-01-20T11:10:50	9.6694		7.3061		6.1114		1.6637		739.5453	739.4349	-6.6106		-10.9308		12.16		11805.01	0.05323991
2026-01-20T11:30:56	9.5959		7.2310		6.1072		1.5800		733.9173	733.8124	-6.9598		-10.2714		11.78		12120.32	0.05376763
2026-01-20T11:51:10	9.5290		7.1614		6.1069		1.4910		728.3805	728.2805	-7.3423		-9.5780		11.42		12445.47	0.05426240
2026-01-20T12:10:05	9.4731		7.1019		6.1101		1.4038		723.3235	723.2274	-7.7248		-8.9067		11.10		12756.46	0.05469433
2026-01-20T12:30:35	9.4195		7.0434		6.1168		1.3047		717.9688	717.8761	-8.1622		-8.1582		10.77		13100.41	0.05512535
2026-01-20T12:51:13	9.3724		6.9907		6.1262		1.2005		712.7073	712.6169	-8.6209		-7.3866		10.45		13452.51	0.05551382
2026-01-20T13:10:31	9.3343		6.9468		6.1370		1.0990		707.9039	707.8146	-9.0614		-6.6507		10.18		13786.53	0.05583618
2026-01-20T13:31:26	9.2991		6.9050		6.1502		0.9847		702.8185	702.7294	-9.5460		-5.8374		9.89		14153.75	0.05614288
2026-01-20T13:50:59	9.2719		6.8712		6.1637		0.8738		698.1766	698.0866	-10.0006		-5.0615		9.64		14501.98	0.05639205
2026-01-20T14:10:40	9.2499		6.8423		6.1780		0.7583		693.6118	693.5199	-10.4554		-4.2631		9.40		14857.86	0.05660996
2026-01-20T14:30:29	9.2332		6.8185		6.1929		0.6384		689.1245	689.0296	-10.9059		-3.4383		9.17		15222.60	0.05680084
2026-01-20T14:50:26	9.2221		6.8000		6.2083		0.5140		684.7157	684.6168	-11.3482		-2.5825		8.96		15598.01	0.05697040
2026-01-20T15:10:30	9.2167		6.7870		6.2238		0.3851		680.3876	680.2836	-11.7779		-1.6903		8.75		15986.65	0.05712599
2026-01-20T15:30:43	9.2175		6.7799		6.2395		0.2517		676.1430	676.0327	-12.1905		-0.7565		8.56		16392.16	0.05727703
2026-01-20T15:51:04	9.2247		6.7791		6.2550		0.1135		671.9859	671.8681	-12.5810		0.2236		8.38		16819.38	0.05743523
2026-01-20T16:11:34	9.2387		6.7851		6.2702		-0.0292		667.9215	667.7949	-12.9436		1.2537		8.21		17274.76	0.05761567
2026-01-20T16:30:36	9.2578		6.7967		6.2836		-0.1646		664.2565	664.1206	-13.2475		2.2511		8.06		17726.98	0.05782008
2026-01-20T16:51:22	9.2853		6.8164		6.2971		-0.3151		660.3864	660.2390	-13.5356		3.3837		7.91		18261.04	0.05810801
2026-01-20T17:10:41	9.3170		6.8412		6.3082		-0.4576		656.9129	656.7536	-13.7562		4.4772		7.78		18805.90	0.05846419
2026-01-20T17:30:07	9.3546		6.8726		6.3176		-0.6032		653.5424	653.3699	-13.9249		5.6151		7.66		19414.02	0.05894229
2026-01-20T17:51:19	9.4018		6.9139		6.3253		-0.7643		650.0180	649.8299	-14.0380		6.8938		7.54		20163.68	0.05964827
2026-01-20T18:11:02	9.4509		6.9585		6.3293		-0.9155		646.8937	646.6899	-14.0665		8.1097		7.44		20962.35	0.06053285
2026-01-20T18:30:54	9.5043		7.0090		6.3296		-1.0685		643.9069	643.6866	-14.0089		9.3497		7.34		21891.12	0.06171365
2026-01-20T18:50:54	9.5609		7.0646		6.3252		-1.2223		641.0732	640.8360	-13.8492		10.6002		7.26		22983.94	0.06328143
2026-01-20T19:11:03	9.6190		7.1241		6.3151		-1.3753		638.4116	638.1576	-13.5655		11.8426		7.18		24283.53	0.06535421
2026-01-20T19:31:22	9.6764		7.1863		6.2979		-1.5257		635.9453	635.6755	-13.1424		13.0535		7.11		25843.03	0.06807852
2026-01-20T19:50:06	9.7264		7.2441		6.2749		-1.6592		633.8799	633.5973	-12.6136		14.1110		7.06		27556.74	0.07130968
2026-01-20T20:10:42	9.7751		7.3060		6.2406		-1.7973		631.8722	631.5786	-11.8617		15.1759		7.01		29810.71	0.07586114
2026-01-20T20:31:28	9.8143		7.3643		6.1955		-1.9245		630.1610	629.8606	-10.9043		16.1106		6.98		32559.27	0.08178736
2026-01-20T20:50:39	9.8382		7.4119		6.1434		-2.0282		628.8947	628.5930	-9.8260		16.8173		6.96		35609.57	0.08876949
2026-01-20T21:11:45	9.8470		7.4544		6.0734		-2.1235		627.8957	627.5986	-8.4103		17.3839		6.95		39637.59	0.09856084
2026-01-20T21:31:14	9.8350		7.4816		5.9959		-2.1912		627.3814	627.0946	-6.8769		17.6802		6.97		44091.74	0.11008268
2026-01-20T21:50:52	9.7992		7.4943		5.9039		-2.2368		627.3017	627.0303	-5.1058		17.7310		6.99		49396.12	0.12471302
2026-01-20T22:10:39	9.7353		7.4894		5.7956		-2.2575		627.7024	627.4505	-3.0904		17.5095		7.04		55666.97	0.14326732
2026-01-20T22:30:35	9.6390		7.4640		5.6684		-2.2513		628.6197	628.3894	-0.8302		16.9940		7.09		63009.56	0.16674653
2026-01-20T22:50:41	9.5067		7.4159		5.5193		-2.2176		630.0747	629.8649	1.6648		16.1720		7.16		71471.72	0.19626896
2026-01-20T23:10:56	9.3364		7.3445		5.3450		-2.1584		632.0663	631.8722	4.3692		15.0429		7.23		80996.39	0.23292528
2026-01-20T23:31:22	9.1293		7.2509		5.1431		-2.0778		634.5697	634.3822	7.2389		13.6194		7.30		91478.49	0.27778554
2026-01-20T23:50:04	8.9127		7.1497		4.9350		-1.9909		637.2464	637.0541	9.9420		12.0906		7.35		101701.07	0.32636983
2026-01-21T00:10:47	8.6505		7.0259		4.6802		-1.8875		640.5642	640.3522	12.9560		10.1817		7.39		113498.10	0.38863631
2026-01-21T00:31:41	8.3737		6.8968		4.4007		-1.7850		644.1894	643.9415	15.9401		8.0739		7.40		125601.00	0.45953062
2026-01-21T00:50:48	8.1203		6.7825		4.1284		-1.7013		647.6766	647.3826	18.5613		6.0221		7.38		136605.82	0.52991981
2026-01-21T01:10:03	7.8760		6.6782		3.8424		-1.6340		651.2825	650.9312	21.0358		3.8755		7.33		147361.60	0.60342332
2026-01-21T01:31:23	7.6299		6.5827		3.5166		-1.5865		655.3247	654.9007	23.5251		1.4425		7.24		158622.51	0.68363210
2026-01-21T01:50:53	7.4364		6.5185		3.2153		-1.5719		659.0278	658.5327	25.5267		-0.7999		7.13		168024.93	0.75100620
2026-01-21T02:10:30	7.2777		6.4782		2.9128		-1.5853		662.7286	662.1615	27.2415		-3.0409		7.01		176267.02	0.80836067
2026-01-21T02:30:14	7.1563		6.4616		2.6115		-1.6246		666.4145	665.7780	28.6436		-5.2525		6.87		183141.09	0.85221330
2026-01-21T02:50:03	7.0713		6.4663		2.3125		-1.6860		670.0726	669.3724	29.7166		-7.4053		6.73		188628.64	0.88066784
2026-01-21T03:11:58	7.0156		6.4910		1.9863		-1.7724		674.0436	673.2835	30.5059		-9.6696		6.57		193104.37	0.89395057
2026-01-21T03:31:58	6.9935		6.5255		1.6921		-1.8610		677.5807	676.7781	30.8623		-11.5980		6.42		195819.94	0.89105474
2026-01-21T03:50:01	6.9911		6.5618		1.4296		-1.9427		680.6808	679.8515	30.8891		-13.1964		6.28		197233.86	0.87830774
2026-01-21T04:10:09	7.0013		6.6030		1.1412		-2.0291		684.0032	683.1585	30.5989		-14.7842		6.12		197757.57	0.85564848
2026-01-21T04:30:20	7.0183		6.6403		0.8574		-2.1042		687.1632	686.3189	29.9870		-16.1363		5.96		197298.46	0.82710086
2026-01-21T04:50:35	7.0352		6.6695		0.5800		-2.1621		690.1258	689.2979	29.0783		-17.2175		5.79		195995.41	0.79559152
2026-01-21T05:10:52	7.0463		6.6874		0.3107		-2.1982		692.8580	692.0617	27.9074		-17.9997		5.64		193997.86	0.76356668
2026-01-21T05:31:12	7.0473		6.6919		0.0513		-2.2093		695.3310	694.5797	26.5169		-18.4660		5.48		191460.25	0.73287967
2026-01-21T05:51:34	7.0357		6.6819		-0.1961		-2.1942		697.5205	696.8254	24.9560		-18.6127		5.34		188535.51	0.70480070
2026-01-21T06:11:59	7.0104		6.6576		-0.4300		-2.1533		699.4081	698.7771	23.2773		-18.4509		5.20		185369.11	0.68008682
2026-01-21T06:30:24	6.9764		6.6244		-0.6278		-2.0959		700.8375	700.2683	21.7096		-18.0624		5.09		182422.21	0.66101473
2026-01-21T06:50:55	6.9278		6.5766		-0.8324		-2.0124		702.1194	701.6203	19.9513		-17.3959		4.97		179145.73	0.64339528
2026-01-21T07:11:28	6.8704		6.5195		-1.0206		-1.9121		703.0767	702.6462	18.2198		-16.5280		4.87		175958.26	0.62938443
2026-01-21T07:30:00	6.8137		6.4624		-1.1759		-1.8113		703.6638	703.2919	16.7164		-15.6185		4.79		173226.01	0.61962485
2026-01-21T07:50:39	6.7478		6.3947		-1.3330		-1.6921		704.0200	703.7076	15.1351		-14.5150		4.71		170388.69	0.61162274
2026-01-21T08:11:22	6.6816		6.3250		-1.4748		-1.5694		704.0785	703.8189	13.6682		-13.3634		4.65		167789.60	0.60624638
2026-01-21T08:30:03	6.6234		6.2619		-1.5902		-1.4592		703.8926	703.6745	12.4568		-12.3231		4.61		165664.62	0.60335814
2026-01-21T08:50:52	6.5618		6.1929		-1.7059		-1.3398		703.4419	703.2631	11.2371		-11.1971		4.57		163539.64	0.60200803
2026-01-21T09:11:45	6.5044		6.1262		-1.8097		-1.2258		702.7589	702.6126	10.1496		-10.1292		4.55		161650.67	0.60229027
2026-01-21T09:30:35	6.4567		6.0685		-1.8941		-1.1289		701.9669	701.8448	9.2795		-9.2334		4.53		160135.56	0.60373432
2026-01-21T09:51:35	6.4081		6.0074		-1.9790		-1.0285		700.9139	700.8139	8.4259		-8.3203		4.53		158634.98	0.60647007
2026-01-21T10:10:31	6.3680		5.9551		-2.0484		-0.9447		699.8295	699.7456	7.7516		-7.5758		4.53		157427.97	0.60981899
